frame_path,manipulation_type,sharpness_q100,sharpness_q95,sharpness_q75,sharpness_q50,sharpness_q30
/content/truescan_visual_only_scratch/eda_frames/real/484_00000.jpg,real,209.01404551052332,213.09766019893678,212.81339697657472,218.0407494613183,228.37128044400694
/content/truescan_visual_only_scratch/eda_frames/real/484_00318.jpg,real,185.354929244723,189.26756622302753,191.39685364739321,192.6719770872978,205.09566662905368
/content/truescan_visual_only_scratch/eda_frames/real/086_00000.jpg,real,58.76602661064995,59.51791715927005,58.95044810649614,60.40657485495554,65.67831066317025
/content/truescan_visual_only_scratch/eda_frames/real/086_00934.jpg,real,60.396291713619235,61.10349151564233,60.57145135154723,62.157785372697575,65.39617180835936
/content/truescan_visual_only_scratch/eda_frames/real/157_00000.jpg,real,132.89446549056976,138.2019025116804,133.13026301670217,133.09642692275952,140.97791523109592
/content/truescan_visual_only_scratch/eda_frames/real/157_00485.jpg,real,233.89170477626143,242.44146021460514,242.1692578782997,239.93880343740082,252.82040173331578
/content/truescan_visual_only_scratch/eda_frames/real/752_00000.jpg,real,255.1557166390584,268.49211209694073,247.020199322053,244.5334022925059,256.89785491489374
/content/truescan_visual_only_scratch/eda_frames/real/752_01015.jpg,real,184.54066714137397,193.4440503786712,183.8464691019695,184.9562378634122,195.5966133769459
/content/truescan_visual_only_scratch/eda_frames/real/632_00000.jpg,real,127.34927083009505,129.1970331730586,127.16905188719383,127.60371624114434,133.6020215913182
/content/truescan_visual_only_scratch/eda_frames/real/632_00426.jpg,real,128.84061813644365,130.57176494375796,130.381640516827,133.10160092916234,141.3358360839025
/content/truescan_visual_only_scratch/eda_frames/real/587_00000.jpg,real,225.25390854516556,229.75418866338737,230.8951032631767,234.47721981366476,248.3635798502605
/content/truescan_visual_only_scratch/eda_frames/real/587_00625.jpg,real,103.18669536716669,107.26214303884508,105.50563334349526,108.12151295317547,116.57011073217393
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/484_415_00000.jpg,Deepfakes,208.007648313586,212.09308303614762,212.43923450308668,216.6066955278152,228.63321587477145
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/484_415_00318.jpg,Deepfakes,185.03375620202192,188.61543706205322,190.81447930612472,192.83963470429714,203.66100060480127
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/086_090_00000.jpg,Deepfakes,59.48049225404412,60.27574963649119,59.69256993406319,61.24664378842485,66.15312936993706
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/086_090_00934.jpg,Deepfakes,60.35185943812499,61.11618329229356,60.11207236701,61.86003087101573,65.43065405145221
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/157_245_00000.jpg,Deepfakes,132.2681466844448,137.4102735383478,132.0500987067454,133.42127901205234,141.98924017507866
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/157_245_00485.jpg,Deepfakes,232.71766324158946,240.89311093176772,241.73213886354526,237.2917807441534,251.2142732822333
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/752_751_00000.jpg,Deepfakes,239.8374970148534,247.1874178681538,245.8637469181014,244.68966054242458,257.66563390493394
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/752_751_01015.jpg,Deepfakes,179.82023110528536,187.59347977913626,181.62453661142868,183.18569659084267,194.5717750530479
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/632_548_00000.jpg,Deepfakes,127.25990256223744,129.0290610295744,126.47005497583879,127.68047694511888,133.65741174760126
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/632_548_00426.jpg,Deepfakes,128.73783311931467,130.43305930667245,130.28556552610996,132.79977411549726,141.1008052304357
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/587_535_00000.jpg,Deepfakes,225.9010440851741,230.7041691889339,231.5740911186112,234.92405233967045,248.03540908470143
/content/truescan_visual_only_scratch/eda_frames/Deepfakes/587_535_00625.jpg,Deepfakes,101.62044598791334,105.39716946406894,103.6813877773285,106.51436722555162,115.08889252106349
/content/truescan_visual_only_scratch/eda_frames/Face2Face/484_415_00000.jpg,Face2Face,206.52437086714644,210.96430761447485,211.47297268523116,213.9043954427083,226.93374267510305
/content/truescan_visual_only_scratch/eda_frames/Face2Face/484_415_00562.jpg,Face2Face,211.16617511647536,216.39322691929073,216.92867915581598,220.47640989159476,234.03926067681843
/content/truescan_visual_only_scratch/eda_frames/Face2Face/086_090_00000.jpg,Face2Face,59.03071506259942,59.864509402370444,59.12323958212768,60.50632305772098,65.86527599754334
/content/truescan_visual_only_scratch/eda_frames/Face2Face/086_090_00686.jpg,Face2Face,59.090675691108935,59.85366961364274,59.68807882729868,61.29372133561122,65.34090156693517
/content/truescan_visual_only_scratch/eda_frames/Face2Face/157_245_00000.jpg,Face2Face,135.11341306024127,140.03467638387679,134.80830825567247,136.11524022314282,143.8007204140557
/content/truescan_visual_only_scratch/eda_frames/Face2Face/157_245_00333.jpg,Face2Face,239.43046695132787,248.7867726613256,248.24497973022463,243.26385086733504,255.9930273267958
/content/truescan_visual_only_scratch/eda_frames/Face2Face/752_751_00000.jpg,Face2Face,244.3902976120549,252.35704696386722,249.63645194794336,248.0042060360272,261.41353651529477
/content/truescan_visual_only_scratch/eda_frames/Face2Face/752_751_00330.jpg,Face2Face,244.36648717323467,253.90544993062795,246.7465579127512,248.65454405110668,261.1063029181857
/content/truescan_visual_only_scratch/eda_frames/Face2Face/632_548_00000.jpg,Face2Face,129.27181857634963,131.3499074061339,128.85716771746465,128.876380689347,134.72224825700857
/content/truescan_visual_only_scratch/eda_frames/Face2Face/632_548_00572.jpg,Face2Face,171.05577763463094,172.63492211671047,173.99778179367874,176.25903761906156,185.61869861291117
/content/truescan_visual_only_scratch/eda_frames/Face2Face/587_535_00000.jpg,Face2Face,225.45461207452345,230.01872672372394,230.6803246781666,235.87403290760258,249.34911698988813
/content/truescan_visual_only_scratch/eda_frames/Face2Face/587_535_00666.jpg,Face2Face,223.00075193861858,228.3356966125065,230.28926730345623,237.19366532643636,247.76793939352035
/content/truescan_visual_only_scratch/eda_frames/FaceSwap/484_415_00000.jpg,FaceSwap,213.9463520412684,218.77064216530363,218.9471499487065,221.03633448629813,232.54099635618647
/content/truescan_visual_only_scratch/eda_frames/FaceSwap/484_415_00318.jpg,FaceSwap,189.7470213570839,194.06732443202145,194.81068466575954,197.5988285007746,207.0266348463245
/content/truescan_visual_only_scratch/eda_frames/FaceSwap/086_090_00000.jpg,FaceSwap,62.497103428800614,63.72461117975682,62.48224554544615,62.593406168618635,67.23588201405087
/content/truescan_visual_only_scratch/eda_frames/FaceSwap/086_090_00686.jpg,FaceSwap,62.09211823323451,63.29278821520275,62.37725665448507,63.67102922495974,66.87445669091777
/content/truescan_visual_only_scratch/eda_frames/FaceSwap/157_245_00000.jpg,FaceSwap,134.98292174502242,140.7014367634631,134.67266365255506,134.52360385220794,142.19372133416252
/content/truescan_visual_only_scratch/eda_frames/FaceSwap/157_245_00333.jpg,FaceSwap,235.1281567114934,244.07355808403042,244.18051318411017,237.95816428542616,252.25868157442193
/content/truescan_visual_only_scratch/eda_frames/FaceSwap/752_751_00000.jpg,FaceSwap,261.98227996931666,271.3026620293323,271.4591894845421,256.89849674501653,266.9551002367643
